"id","ability","effect_description","keyword_expression"
"0","Oath of Moment","At the start of your Command phase, select one unit from your opponent’s army. Until the start of your next Command phase, that enemy unit is your Oath of Moment target. Each time a model with this ability makes an attack that targets your Oath of Moment target:

    You can re-roll the Hit roll, and add 1 to the Wound roll as well.","ADEPTUS ASTARTES"
"1","Synapse","While a TYRANIDS unit from your army is within 6"" of one or more friendly SYNAPSE models, that TYRANIDS unit is said to be within Synapse Range of that model and of your army. While a TYRANIDS unit from your army is within Synapse Range of your army:

    Each time that unit takes a Battle-shock test, take that test on 3D6 instead of 2D6.
    Each time a model in that unit makes a melee attack, add 1 to the Strength characteristic of that attack.","TYRANIDS"
"2","Shadow in the Warp","Once per battle, in either player’s Command phase, if one or more units from your army with this ability are on the battlefield, you can unleash the Shadow in the Warp. When you do, each enemy unit on the battlefield must take a Battle-shock test. Each time an enemy unit takes such a Battle-shock test, if it is within 6"" of one or more SYNAPSE units from your army, subtract 1 from that test.","TYRANIDS"
"3","Waaagh!","Once per battle, at the start of your Command phase, you can call a Waaagh!. If you do, until the start of your next Command phase, the Waaagh! is active for your army and:

    Units from your army with this ability are eligible to declare a charge in a turn in which they Advanced.
    Add 1 to the Strength and Attacks characteristics of melee weapons equipped by models from your army with this ability.
    Models from your army with this ability have a 5+ invulnerable save.","ORKS"
"4","Reanimation Protocols","At the end of your Command phase, each unit from your army with this ability that is on the battlefield activates its Reanimation Protocols and reanimates D3 wounds. Each time such a unit reanimates a wound:

    If that unit contains one or more models with fewer than their starting number of wounds remaining, select one of those models; that model regains one lost wound
    If all models in that unit have their starting number of wounds, but that unit is not at its Starting Strength, one destroyed model is returned to that unit with one wound remaining.

Once such a unit is at its Starting Strength and all of its models have their starting number of wounds, nothing further happens.","NECRONS"
"5","Martial Ka’tah","Each time a unit from your army with this ability is selected to fight, select one of the Ka’tah Stances below. Until that unit has finished making its attacks, the selected Stance is active for it and it gains the relevant ability:

Dacatarai Stance

Melee weapons equipped by models in this unit have the [SUSTAINED HITS 1] ability.

Rendax Stance

Melee weapons equipped by models in this unit have the [LETHAL HITS] ability.","ADEPTUS CUSTODES"
"6","Combat Doctrines","At the start of your Command phase, you can select one of the Combat Doctrines listed below. Until the start of your next Command phase, that Combat Doctrine is active and its effects apply to all ADEPTUS ASTARTES units from your army. You can only select each Combat Doctrine once per battle.

Devastator Doctrine

This unit is eligible to shoot in a turn in which it Advanced.

Tactical Doctrine

This unit is eligible to shoot and declare a charge in a turn in which it Fell Back.

Assault Doctrine

This unit is eligible to declare a charge in a turn in which it Advanced.","ADEPTUS ASTARTES"
"7","Shield of the Imperium","Ranged weapons equipped by ADEPTUS ASTARTES models from your army have the [HEAVY] ability. If such a weapon already has this ability, each time an attack is made with that weapon, if the attacking model’s unit Remained Stationary this turn, add 1 to the Wound roll.","ADEPTUS ASTARTES"
"8","Armoured Wrath","Once per phase for each ADEPTUS ASTARTES unit in your army, you can re-roll one Hit roll, one Wound roll or one Damage roll made for a model in that unit.
","ADEPTUS ASTARTES"
"9","Close-range Eradication","Ranged weapons equipped by ADEPTUS ASTARTES models from your army have the [ASSAULT] ability, and each time an attack made with such a weapon targets a unit within 12"", add 1 to the Strength characteristic of that attack.
","ADEPTUS ASTARTES"
"10","Lightning Assault","ADEPTUS ASTARTES units from your army are eligible to declare a charge in a turn in which they Advanced or Fell Back.","ADEPTUS ASTARTES"
"11","Shadow Masters","Each time a ranged attack targets an ADEPTUS ASTARTES unit from your army, unless the attacking model is within 12"", subtract 1 from the Hit roll and the target has the Benefit of Cover against that attack.","ADEPTUS ASTARTES"
"12","Extremis-level Threat","Once per battle, in your Command phase, you can use this ability. If you do, until the start of your next Command phase, each time a model from your army with the Oath of Moment ability makes an attack that targets your Oath of Moment target, you can re-roll the Wound roll as well.","ADEPTUS ASTARTES"
"13","Psychic Disciplines","At the start of the battle round, select one of the following Psychic Disciplines. Until the end of the battle round, that Psychic Discipline is active and its effects apply to all ADEPTUS ASTARTES PSYKER units from your army.

Biomancy Discipline
Add 2"" to the Move characteristic of models in this unit.

Divination Discipline
Each time a model in this unit makes an attack, re-roll a Hit roll of 1 and re-roll a Wound roll of 1.

Pyromancy Discipline
Each time a ranged attack made by a model in this unit targets an enemy unit within 12"", improve the Armour Penetration characteristic of that attack by 1.

Telekinesis Discipline
Each time a ranged attack targets this unit, subtract 1 from the Strength characteristic of that attack.

Telepathy Discipline
Each time a model in this unit makes an attack, you can ignore any or all modifiers to that attack’s Weapon Skill or Ballistic Skill characteristics and/or any or all modifiers to the Hit roll.
","ADEPTUS ASTARTES AND PSYKER"
"14","Hyper-adaptations","At the start of the first battle round, select one of the following Hyper-adaptations to be active for TYRANIDS units from your army until the end of the battle:

Swarming Instincts

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets an INFANTRY or SWARM unit, that attack has the [SUSTAINED HITS 1] ability.

Hyper-aggression

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets a MONSTER or VEHICLE unit, that attack has the [LETHAL HITS] ability.

Hive Predators

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets a CHARACTER unit, on a Critical Hit, that attack has the [PRECISION] ability.","TYRANIDS"
"15","Enraged Behemoths","Each time a TYRANIDS MONSTER model from your army makes an attack, add 1 to the Hit roll if that model’s unit is below its Starting Strength, and add 1 to the Wound roll as well if that model’s unit is Below Half-strength. In addition, while a TYRANIDS MONSTER unit from your army (excluding Battle-shocked units) is at its Starting Strength, add 2 to the Objective Control characteristic of models in that unit.","TYRANIDS AND MONSTER"
"16","Insurmountable Odds","Each time an enemy unit is selected to shoot, after that unit has finished making its attacks, if one or more models from one or more ENDLESS MULTITUDE units from your army were destroyed as a result of those attacks, each such unit can make a Surge move. To do so, roll one D6: that unit can be moved a distance in inches up to the result, but that unit must end that move as close as possible to the closest enemy unit (excluding AIRCRAFT). When doing so, those models can be moved within Engagement Range of enemy units. A unit cannot make a Surge move while it is Battle-shocked.","ENDLESS MULTITUDE"
"17","Feed the Swarm","In your Command phase, each HARVESTER unit from your army can Regenerate one friendly TYRANIDS unit that is within 6"" of it. A unit can only be regenerated once per phase. Each time a unit regenerates, do one of the following:

    One model in that unit regains up to D3+1 lost wounds.
    One destroyed INFANTRY model (excluding CHARACTERS) is returned to that unit with its full wounds remaining. If that unit is an ENDLESS MULTITUDE unit, up to 3 destroyed models are returned instead.","HARVESTER"
"18","Questing Tendrils","TYRANIDS units with this ability are eligible to charge in a turn in which they Fell Back. VANGUARD INVADER units with this ability are eligible to charge in a turn in which they Advanced.","TYRANIDS"
"19","Vanguard Prime","DEATHLEAPER loses the Hunter Organism rule and can be your WARLORD.
","DEATHLEAPER"
"20","Synaptic Imperatives","At the start of the battle round, you can select one of the Synaptic Imperatives shown below. Until the end of the battle round, that Synaptic Imperative is active for your army and while a TYRANIDS unit from your army is within Synapse Range of your army, it will benefit from it. Each Synaptic Imperative can only be selected once per battle.

    Synaptic Augmentation: While this unit is within Synapse Range of your army, models in this unit have a 5+ invulnerable save.
    Surging Vitality: While this unit is within Synapse Range of your army, add 1 to Advance and Charge rolls made for this unit.
    Goaded to Slaughter: While this unit is within Synapse Range of your army, each time a model in this unit makes a melee attack, add 1 to the Hit roll.

","TYRANIDS"
"21","Leader-beasts","TYRANID WARRIORS (see below) and WINGED TYRANID PRIME units from your army have a 5+ invulnerable save.

KEYWORDS
TYRANID WARRIORS WITH RANGED BIO-WEAPONS and TYRANID WARRIORS WITH MELEE BIO-WEAPONS units from your army gain the TYRANID WARRIORS and BATTLELINE keywords, and while such a unit is not Battle-shocked, TYRANID WARRIORS models in that unit have an Objective Control characteristic of 3.","TYRANID WARRIORS AND WINGED TYRANID PRIME"
"22","Surprise Assault","Each time a TYRANIDS model from your army makes an attack, re-roll a Hit roll of 1.

Each time a BURROWER unit from your army is set up on the battlefield from Reserves, place a circular 40mm Tunnel Marker anywhere on the battlefield within 1"" of that unit and more than 3"" horizontally away from all enemy units.

In the Reinforcements step of your Movement phase, when you set up a unit on the battlefield from Reserves, you can set that unit up wholly within 9"" of one of your Tunnel Markers and more than 6"" horizontally away from any enemy units.

If an enemy model (excluding AIRCRAFT) ends any kind of move within 3"" of one of your Tunnel Markers, that Tunnel Marker is removed from the battlefield.

KEYWORDS
MAWLOC and TRYGON units from your army have the BURROWER keyword.

In the Muster Armies step, you can select up to 2 TRYGON models from your army. The selected units gain the CHARACTER keyword.

Designer’s Note: This means that the selected models can be given Enhancements and one of them can be selected as your WARLORD.
","BURROWER OR MAWLOC OR TRYGON"
"23","Get Stuck In","Melee weapons equipped by ORKS models from your army have the [SUSTAINED HITS 1] ability.","ORKS"
"24","Da Hunt Is On","At the start of your Command phase, select one MONSTER, VEHICLE or CHARACTER unit from your opponent’s army. Until the start of your next Command phase, that enemy unit is your Prey:

    Each time a BEAST SNAGGA unit from your army declares a charge that includes your Prey as one of the targets, you can re-roll the Charge roll.
    Each time a BEAST SNAGGA model from your army makes an attack that targets your Prey, improve the Armour Penetration characteristic of that attack by 1.","BEAST SNAGGA"
"25","Adrenaline Junkies","SPEED FREEKS units from your army are eligible to shoot and declare a charge in a turn in which they Advanced or Fell Back.
","SPEED FREEKS"
"26","Try Dat Button!","Each time a MEK, ORKS WALKER or GROTS VEHICLE unit from your army is selected to shoot or fight, roll one D6. Until the end of the phase, weapons equipped by models in that unit have the corresponding ability shown in the table below.
D6        BUTTON EFFECT
1,2        [SUSTAINED HITS 1] ability.
3,4        [LETHAL HITS] ability.
5,6        Each time an attack is made with this weapon, on a Critical Wound, improve the Armour Penetration characteristic of that attack by 2.

Alternatively, when such a unit is selected to shoot or fight, you can select one of the abilities above instead of rolling the D6. If you do, until the end of the phase, weapons equipped by models in that unit have the [HAZARDOUS] ability as well.

If a weapon equipped by a model from you army has the [HAZARDOUS] ability from multiple sources, each time you take a Hazardous test for that weapon, it is failed on a roll of a 1 or a 2.

KEYWORDS
GRETCHIN units from your army gain the BATTLELINE keyword.","MEK OR ORKS OR WALKER OR GROTS OR VEHICLE"
"27","Mob Mentality","Each time an attack targets a BOYZ unit from your army, models in that unit have a 6+ invulnerable save against that attack. Each time an attack targets a BOYZ unit from your army that contains 10 or more models, models in that unit have a 5+ invulnerable save against that attack.’","BOYZ"
"28","Da Boss Is Watchin’","At the start of your Command phase, in a turn in which you have not called a Waaagh!, if you have one or more WARBOSS models on the battlefield (or embarked within a TRANSPORT that is on the battlefield), you can call a Waaagh! for a second time this battle. When doing so, that second Waaagh! only counts as having been called for WARBOSS, NOBZ and MEGANOBZ units from your army.","WARBOSS OR NOBZ OR MEGANOBZ"
"29","Lissen ’Ere","Once per battle round, in your Command phase or after being set up on the battlefield in your Movement phase, each BOSS SNIKROT, MEK and WARBOSS model in your army can issue Taktiks abilities.

To do so, select one of the Taktiks abilities below and select one friendly ORKS unit within 6"" of that model to issue them to. That model must take a Leadership test: if failed, the selected unit suffers 1 mortal wound. Until the start of your next Command phase, the selected unit is affected by the selected Taktik. A unit cannot have Taktiks issued to it in this way more than once per battle round.

Taktiks abilities cannot be issued to Battle-shocked units, and if a unit affected by Taktiks becomes Battle-shocked, all Taktiks cease to affect that unit while it is Battle-shocked.

Get Stuck In: You can re-roll Charge rolls made for this unit.

Get On Wiv It: Add 1 to the Strength characteristic of melee weapons equipped by models in this unit.

Sneaky Stalkin’: INFANTRY and MOUNTED models (excluding MEGANOBZ) in this unit have the Stealth ability and each time a ranged attack targets this unit, those models have the Benefit of Cover against that attack.

Shoota Drills: Each time an INFANTRY or MOUNTED model in this unit makes a ranged attack, add 1 to the Hit roll.

KEYWORDS
STORMBOYZ units from your army gain the BATTLELINE keyword.","ORKS"
"30","Dakka! Dakka! Dakka!","Ranged weapons equipped by ORKS INFANTRY and ORKS WALKER models from your army have the [ASSAULT] ability.

While the Waaagh! is active for your army, during your Shooting phase, ranged weapons equipped by ORKS INFANTRY and ORKS WALKER models from your army have the [SUSTAINED HITS 1] ability","ORKS AND (INFANTRY OR WALKER)"
"31","Command Protocols","While a NECRONS CHARACTER model is leading this unit, each time a model in this unit makes an attack, add 1 to the Hit roll.","NECRONS AND CHARACTER"
"32","Annihilation Protocol","Each time a DESTROYER CULT or FLAYED ONES unit from your army declares a charge, you can re-roll the Charge roll. If one or more targets of that charge are Below Half-strength, add 1 to the Charge roll as well.

Each time a DESTROYER CULT unit from your army makes a ranged attack that targets the closest eligible target, add 1 to the Armour Penetration characteristic of that attack.","DESTROYER CULT OR FLAYED ONES"
"33","Power Matrix","Certain areas of the battlefield are considered to be within your army’s Power Matrix, as follows:

    Your deployment zone is always within your army’s Power Matrix.
    At the start of any phase, if you control at least half of the objective markers within No Man’s Land, until the end of that phase, No Man’s Land is within your army’s Power Matrix.
    At the start of any phase, if you control at least half of the objective markers within your opponent’s deployment zone, until the end of that phase, your opponent’s deployment zone is within your army’s Power Matrix. 

Each time a model in a CRYPTEK or CANOPTEK unit from your army makes an attack, re-roll a Hit roll of 1. If such a unit is wholly within your army’s Power Matrix, you can re-roll the Hit roll instead.","CRYPTEK OR CANOPTEK"
"34","Worthy Foes","In your Command phase, select one enemy unit. Until the start of your next Command phase, each time a NOBLE, LYCHGUARD or TRIARCH unit from your army makes an attack that targets that unit, add 1 to the Wound roll.","NOBLE OR LYCHGUARD OR TRIARCH "
"35","Hyperphasing","At the end of your opponent’s turn, you can select a number of NECRONS units from your army (excluding units that are within Engagement Range of one or more enemy units). The maximum number of units you can select depends on the battle size, as follows:

BATTLE SIZE	NUMBER OF UNITS
Incursion	Up to 1 units
Strike Force	Up to 2 units
Onslaught	Up to 3 units
	
	
	
	
	

Once you have made your selections, remove those units from the battlefield and place them into Strategic Reserves.","NECRONS"
"36","Relentless Onslaught","Each time a NECRONS model from your army makes an attack that targets a unit within range of one or more objective markers, add 1 to the Hit roll. In addition, ranged weapons equipped by NECRONS VEHICLE and NECRONS MOUNTED models (excluding TITANIC models) from your army have the [ASSAULT] ability.
","NECRONS"
"37","Revered Companions","ANATHEMA PSYKANA units from your army gain the following the ability:

Null Aegis (Aura): While an ADEPTUS CUSTODES unit is within 6"" of this unit, models in that unit have the Feel No Pain 5+ ability against Psychic Attacks and mortal wounds.

All other ADEPTUS CUSTODES units from your army gain the following ability:

Deadly Unity (Aura): While an ANATHEMA PSYKANA unit is within 6"" of this unit, each time a model in that ANATHEMA PSYKANA unit makes an attack, add 1 to the Hit roll.","ANATHEMA PSYKANA"
