"id","name","description","ability_type","keywords","restricted_keywords"
"0","Oath of Moment","If your Army Faction is ADEPTUS ASTARTES, at the start of your Command phase, select one unit from your opponent’s army. Until the start of your next Command phase, that enemy unit is your Oath of Moment target. Each time a model with this ability makes an attack that targets your Oath of Moment target:
You can re-roll the Hit roll.
If you are using a Codex: Space Marines Detachment and your army does not include one or more units with the BLACK TEMPLARS, BLOOD ANGELS, DARK ANGELS, DEATHWATCH or SPACE WOLVES keywords, add 1 to the Wound roll as well.
","FACTION_RULE","ADEPTUS ASTARTES",""
"1","Combat Doctrines","At the start of your Command phase, you can select one of the Combat Doctrines listed below. Until the start of your next Command phase, that Combat Doctrine is active and its effects apply to all ADEPTUS ASTARTES units from your army. You can only select each Combat Doctrine once per battle.
Devastator Doctrine

The Codex Astartes details the strategic value of overwhelming firepower applied to key targets while advancing into position to eliminate threats.

This unit is eligible to shoot in a turn in which it Advanced.

Tactical Doctrine

As the warring armies close upon one another and vicious fire-fights erupt, the Codex lays out strategies for swiftly seizing the initiative and combining versatility with firepower.

This unit is eligible to shoot and declare a charge in a turn in which it Fell Back.

Assault Doctrine

The Codex Astartes leaves no doubt that the killing blow in most engagements must be delivered with a decisive close-quarters strike. It presents plentiful tactical means to achieve this end.

This unit is eligible to declare a charge in a turn in which it Advanced.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"2","Shield of the Imperium","Ranged weapons equipped by ADEPTUS ASTARTES models from your army have the [HEAVY] ability. If such a weapon already has this ability, each time an attack is made with that weapon, if the attacking model’s unit Remained Stationary this turn, add 1 to the Wound roll.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"3","Armoured Wrath","Once per phase for each ADEPTUS ASTARTES unit in your army, you can re-roll one Hit roll, one Wound roll or one Damage roll made for a model in that unit.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"4","Close-range Eradication","Ranged weapons equipped by ADEPTUS ASTARTES models from your army have the [ASSAULT] ability, and each time an attack made with such a weapon targets a unit within 12"", add 1 to the Strength characteristic of that attack.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"5","Lightning Assault","ADEPTUS ASTARTES units from your army are eligible to declare a charge in a turn in which they Advanced or Fell Back.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"6","Shadow Masters","Each time a ranged attack targets an ADEPTUS ASTARTES unit from your army, unless the attacking model is within 12"", subtract 1 from the Hit roll and the target has the Benefit of Cover against that attack.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"7","Extremis-level Threat","Once per battle, in your Command phase, you can use this ability. If you do, until the start of your next Command phase, each time a model from your army with the Oath of Moment ability makes an attack that targets your Oath of Moment target, you can re-roll the Wound roll as well.","DETACHMENT_RULE","ADEPTUS ASTARTES",""
"8","Psychic Disciplines","""At the start of the battle round, select one of the following Psychic Disciplines. Until the end of the battle round, that Psychic Discipline is active and its effects apply to all ADEPTUS ASTARTES PSYKER units from your army.

Biomancy Discipline
Add 2"""" to the Move characteristic of models in this unit.

Divination Discipline
Each time a model in this unit makes an attack, re-roll a Hit roll of 1 and re-roll a Wound roll of 1.

Pyromancy Discipline
Each time a ranged attack made by a model in this unit targets an enemy unit within 12"""", improve the Armour Penetration characteristic of that attack by 1.

Telekinesis Discipline
Each time a ranged attack targets this unit, subtract 1 from the Strength characteristic of that attack.

Telepathy Discipline
Each time a model in this unit makes an attack, you can ignore any or all modifiers to that attack’s Weapon Skill or Ballistic Skill characteristics and/or any or all modifiers to the Hit roll.""","DETACHMENT_RULE","ADEPTUS ASTARTES;PSYKER",""
"9","Synapse","If your Army Faction is TYRANIDS, while a TYRANIDS unit from your army is within 6"" of one or more friendly SYNAPSE models, that TYRANIDS unit is said to be within Synapse Range of that model and of your army. While a TYRANIDS unit from your army is within Synapse Range of your army:

    Each time that unit takes a Battle-shock test, take that test on 3D6 instead of 2D6.
    Each time a model in that unit makes a melee attack, add 1 to the Strength characteristic of that attack. ","FACTION_RULE","TYRANIDS",""
"10","Shadow in the Warp","If your Army Faction is TYRANIDS, once per battle, in either player’s Command phase, if one or more units from your army with this ability are on the battlefield, you can unleash the Shadow in the Warp. When you do, each enemy unit on the battlefield must take a Battle-shock test. Each time an enemy unit takes such a Battle-shock test, if it is within 6"" of one or more SYNAPSE units from your army, subtract 1 from that test.","FACTION_RULE","TYRANIDS",""
"11","Hyper-adaptations","At the start of the first battle round, select one of the following Hyper-adaptations to be active for TYRANIDS units from your army until the end of the battle:

Swarming Instincts

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets an INFANTRY or SWARM unit, that attack has the [SUSTAINED HITS 1] ability.

Hyper-aggression

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets a MONSTER or VEHICLE unit, that attack has the [LETHAL HITS] ability.

Hive Predators

Each time a TYRANIDS model with this Hyper-adaptation makes an attack that targets a CHARACTER unit, on a Critical Hit, that attack has the [PRECISION] ability.","DETACHMENT_RULE","TYRANIDS",""
"12","Enraged Behemoths","Each time a TYRANIDS MONSTER model from your army makes an attack, add 1 to the Hit roll if that model’s unit is below its Starting Strength, and add 1 to the Wound roll as well if that model’s unit is Below Half-strength. In addition, while a TYRANIDS MONSTER unit from your army (excluding Battle-shocked units) is at its Starting Strength, add 2 to the Objective Control characteristic of models in that unit.","DETACHMENT_RULE","TYRANIDS;MONSTER",""
"13","Insurmountable Odds","Each time an enemy unit is selected to shoot, after that unit has finished making its attacks, if one or more models from one or more ENDLESS MULTITUDE units from your army were destroyed as a result of those attacks, each such unit can make a Surge move. To do so, roll one D6: that unit can be moved a distance in inches up to the result, but that unit must end that move as close as possible to the closest enemy unit (excluding AIRCRAFT). When doing so, those models can be moved within Engagement Range of enemy units. A unit cannot make a Surge move while it is Battle-shocked.","DETACHMENT_RULE","ENDLESS MULTITUDE","AIRCRAFT"
"14","Feed the Swarm","In your Command phase, each HARVESTER unit from your army can Regenerate one friendly TYRANIDS unit that is within 6"""" of it. A unit can only be regenerated once per phase. Each time a unit regenerates, do one of the following:

    One model in that unit regains up to D3+1 lost wounds.
    One destroyed INFANTRY model (excluding CHARACTERS) is returned to that unit with its full wounds remaining. If that unit is an ENDLESS MULTITUDE unit, up to 3 destroyed models are returned instead.","DETACHMENT_RULE","TYRANIDS;HARVESTER",""
"15","Questing Tendrils","TYRANIDS units with this ability are eligible to charge in a turn in which they Fell Back. VANGUARD INVADER units with this ability are eligible to charge in a turn in which they Advanced.","DETACHMENT_RULE","TYRANIDS;VANGUARD INVADER",""
"16","Vanguard Prime","DEATHLEAPER loses the Hunter Organism rule and can be your WARLORD.","DETACHMENT_RULE","DEATHLEAPER",""
"17","","","DETACHMENT_RULE","",""
"18","","","DETACHMENT_RULE","",""
"19","","","DETACHMENT_RULE","",""
"20","","","DETACHMENT_RULE","",""
"21","","","","",""
"22","","","","",""
"23","","","","",""
"24","","","","",""
"25","","","","",""
