"id","detachment","name","description","points","keyword_expression"
"0","Gladius Task Force","Artificer Armour","ADEPTUS ASTARTES model only. The bearer has a Save characteristic of 2+ and the Feel No Pain 5+ ability.","10",""
"1","Gladius Task Force","The Honour Vehement","ADEPTUS ASTARTES model only. Add 1 to the Attacks and Strength characteristics of the bearer’s melee weapons. While the bearer is under the effects of the Assault Doctrine, add 2 to the Attacks and Strength characteristics of the bearers melee weapons instead.","15",""
"2","Gladius Task Force","Adept of the Codex","CAPTAIN model only. At the start of your Command phase, if the bearer is on the battlefield, instead of selecting a Combat Doctrine to be active for your army, you can select the Tactical Doctrine. If you do, until the start of your next Command phase, that Combat Doctrine is active for the bearer’s unit only, even if you have already selected that Combat Doctrine to be active for your army this battle.","20","CAPTAIN"
"3","Gladius Task Force","Fire Discipline","ADEPTUS ASTARTES model only. While the bearer is leading a unit, ranged weapons equipped by models in that unit have the [SUSTAINED HITS 1] ability. In addition, while the bearer’s unit is under the effects of the Devastator Doctrine, you can reroll Advance rolls made for that unit.","25",""
"4","Anvil Siege Force","Indomitable Fury","GRAVIS model only. The first time the bearer is destroyed, roll one D6 at the end of the phase. On a 2+, set the bearer back up on the battlefield, as close as possible to where it was destroyed and not within Engagement Range of any enemy units, with its full wounds remaining.","20","GRAVIS"
"5","Anvil Siege Force","Fleet Commander","CAPTAIN model only. Once per battle, at the start of your Shooting phase, you can select one point on the battlefield and place a marker on that point. At the start of your next Shooting phase, place another marker on the battlefield within 12"" of the centre of the first marker, then draw a straight line between the centre of each of these markers. Roll one D6 for each unit that line passes over or through: on a 3+, that unit suffers D3 mortal wounds. Both markers are then removed.","15","CAPTAIN"
"6","Anvil Siege Force","Stoic Defender","ADEPTUS ASTARTES model only. While the bearer is leading a unit, models in that unit have the Feel No Pain 6+ ability while they are within range of an objective marker you control and, while that unit is Battle-shocked, halve the Objective Control characteristic of models in that unit instead of changing it to 0.","15",""
"7","Anvil Siege Force","Architect of War","ADEPTUS ASTARTES model only. While the bearer is leading a unit, ranged weapons equipped by models in that unit have the [IGNORES COVER] ability.","25",""
"8","Ironstorm Spearhead","Target Augury Web","TECHMARINE model only. In your Command phase, select one ADEPTUS ASTARTES VEHICLE model within 6"" of the bearer. Until the start of your next Command phase, weapons equipped by that VEHICLE model have the [LETHAL HITS] ability.","30","TECHMARINE"
"9","Ironstorm Spearhead","The Flesh is Weak","ADEPTUS ASTARTES model only. The bearer has the Feel No Pain 4+ ability.","10",""
"10","Ironstorm Spearhead","Adept of the Omnissiah","TECHMARINE model only. Once per battle round, when a saving throw is failed for a friendly ADEPTUS ASTARTES VEHICLE model within 6"" of the bearer, you can change the Damage characteristic of that attack to 0.","35","TECHMARINE"
"11","Ironstorm Spearhead","Master of Machine War","ADEPTUS ASTARTES model only. In your Command phase, select one ADEPTUS ASTARTES VEHICLE model within 6"" of the bearer. Until the start of your next Command phase, that VEHICLE is eligible to shoot even if it Fell Back or Advanced this turn.","20",""
"12","Firestorm Assault Force","Champion of Humanity","TACTICUS model only. While the bearer is leading a unit, models in that unit can ignore any or all modifiers to their characteristics and/or to any roll or test made for them (excluding modifiers to saving throws).","10","TACTICUS"
"13","Firestorm Assault Force","War-tempered Artifice","ADEPTUS ASTARTES INFANTRY model only. Add 3 to the Strength characteristic of the bearer’s melee weapons.","25","INFANTRY"
"14","Firestorm Assault Force","Forged in Battle","ADEPTUS ASTARTES model only. While the bearer is leading a unit, once per turn, after making a Hit roll or a saving throw for a model in that unit, you can change the result of that roll to an unmodified 6.","15",""
"15","Firestorm Assault Force","Adamantine Mantle","ADEPTUS ASTARTES model only. Each time an attack is allocated to the bearer, subtract 1 from the Damage characteristic of that attack. If that attack was made with a Melta or Torrent weapon, change the Damage characteristic of that attack to 1 instead.","20",""
"16","Stormlance Task Force","Fury of the Storm","ADEPTUS ASTARTES MOUNTED model only. Improve the Strength and Armour Penetration characteristics of the bearer’s melee weapons by 1. Each time the bearer ends a Charge move, until the end of the turn, improve the Strength and Armour Penetration characteristics of the bearers melee weapons by 2 instead.","25","MOUNTED"
"17","Stormlance Task Force","Portents of Wisdom","ADEPTUS ASTARTES model only. While the bearer is leading a unit, you can re-roll Advance rolls made for that unit.","15",""
"18","Stormlance Task Force","Feinting Withdrawal","ADEPTUS ASTARTES model only. While the bearer is leading a unit, that unit is eligible to shoot in a turn in which it Fell Back.","10",""
"19","Stormlance Task Force","Hunter’s Instincts","ADEPTUS ASTARTES MOUNTED model only. If the bearer’s unit is in Strategic Reserves, for the purposes of setting up that unit on the battlefield, treat the current battle round number as being one higher than it actually is.","25","MOUNTED"
"20","Vanguard Spearhead","The Blade Driven Deep","ADEPTUS ASTARTES INFANTRY model only. While the bearer is leading a unit, models in that unit have the Infiltrators ability.","25","INFANTRY"
"21","Vanguard Spearhead","Ghostweave Cloak","ADEPTUS ASTARTES model only. The bearer has the Stealth and Lone Operative abilities.","15",""
"22","Vanguard Spearhead","Execute and Redeploy","PHOBOS model only. In your Shooting phase, after the bearer’s unit has shot, if that unit is not within Engagement Range of one or more enemy units, it can make a Normal move of up to 6"". If it does, until the end of the turn, that unit is not eligible to declare a charge. This cannot allow the bearer’s unit to move more than once in your Shooting phase.","20","PHOBOS"
"23","Vanguard Spearhead","Shadow War Veteran","PHOBOS model only. Gain following ability:
Lord of Deceit (Aura): Each time your opponent targets a unit from their army with a Stratagem, if that unit is within 12"" of this model, increase the cost of that use of that Stratagem by 1CP.","30","PHOBOS"
"24","1st Company Task Force","The Imperium’s Sword","ADEPTUS ASTARTES model only. Add 1 to the Attacks characteristic of the bearers melee weapons. Once per battle, at the start of any phase, the bearer can use this Enhancement. If it does, until the end of the phase, add 1 to the Attacks characteristic of melee weapons equipped by all other models in the bearer’s unit as well.","25",""
"25","1st Company Task Force","Fear Made Manifest (Aura)","ADEPTUS ASTARTES model only. While an enemy unit (excluding MONSTERS and VEHICLES) is within 6"" of the bearer, each time that unit fails a Battle-shock test, one model in that unit is destroyed (chosen by its controlling player). Once per battle, when such an enemy unit fails a Battle-shock test, you can choose for D3 models in that unit to be destroyed in this way instead.","30",""
"26","1st Company Task Force","Rites of War","ADEPTUS ASTARTES TERMINATOR model only. Improve the Objective Control characteristic of the bearer by 1. Once per battle, at the start of any phase, the bearer can use this Enhancement. If it does, until the end of the phase, add 1 to the Objective Control characteristic of all other models in the bearer’s unit as well.","10","TERMINATOR"
"27","1st Company Task Force","Iron Resolve","ADEPTUS ASTARTES TERMINATOR model only. The bearer has the Feel No Pain 5+ ability. Once per battle, after the bearer’s unit is selected as the target of one or more attacks, the bearer can use this Enhancement. If it does, until the end of the phase, models in the bearer’s unit have the Feel No Pain 5+ ability.","15","TERMINATOR"
"28","Librarius Conclave","Prescience","ADEPTUS ASTARTES PSYKER model only (excluding TERMINATOR models). Once per turn, when an enemy unit ends a Normal, Advance or Fall Back move within 9"" of the bearer’s unit, the bearer’s unit can make a Normal move of up to D6"", or up to 6"" instead if the Divination Discipline is active for your army.","25","PSYKER AND (NOT TERMINATOR)"
"29","Librarius Conclave","Celerity","ADEPTUS ASTARTES PSYKER model only. The bearer’s unit is eligible to declare a charge in a turn in which it Advanced, and if the Biomancy Discipline is active for your army, it is eligible to declare a charge in a turn in which it Fell Back.","30","PSYKER"
"30","Librarius Conclave","Obfuscation","ADEPTUS ASTARTES PSYKER model only. Enemy units cannot use the Fire Overwatch Stratagem to shoot at the bearer’s unit, and if the Telepathy Discipline is active for your army, the bearer’s unit cannot be targeted by ranged attacks unless the attacking model is within 18"".","20","PSYKER"
"31","Librarius Conclave","Fusillade","ADEPTUS ASTARTES PSYKER model only. Ranged weapons equipped by models in the bearer’s unit have the [ANTI-MONSTER 5+] and [ANTI-VEHICLE 5+] abilities, and:

    The [SUSTAINED HITS 1] ability if the Pyromancy Discipline is active for your army.
    Add 6"" to the Range characteristic of those weapons if the Telekinesis Discipline is active for your army.","35","PSYKER"
"32","Invasion Fleet","Alien Cunning","TYRANIDS model only. After both players have deployed their armies, select up to three TYRANIDS units from your army and redeploy them. When doing so, you can set those units up in Strategic Reserves if you wish, regardless of how many units are already in Strategic Reserves.","30",""
